"subjID" "choice" "RT" "altrep" "condition" "area"
"sub103" 2 0.4454 "1" "A" "FP"
"sub103" 2 0.4454 "1" "A" "FP"
"sub103" 2 0.8791 "2" "A" "FP"
"sub103" 2 0.6598 "2" "A" "FP"
"sub103" 2 0.6941 "2" "A" "FP"
"sub103" 2 0.6467 "2" "A" "FP"
"sub103" 2 0.8453 "2" "A" "FP"
"sub103" 2 1.5628 "2" "A" "FP"
"sub103" 1 0.6828 "2" "A" "FP"
"sub103" 2 0.724 "2" "A" "FP"
"sub103" 2 1.6878 "1" "A" "FP"
"sub103" 2 0.6404 "2" "A" "FP"
"sub103" 2 0.4457 "2" "A" "FP"
"sub103" 2 1.5927 "2" "A" "FP"
"sub103" 2 1.3771 "1" "A" "FP"
"sub103" 2 0.8645 "1" "A" "FP"
"sub103" 2 1.2021 "2" "A" "FP"
"sub103" 2 0.7182 "2" "A" "FP"
"sub103" 2 0.4049 "1" "A" "FP"
"sub103" 2 0.788 "2" "A" "FP"
"sub103" 2 0.8704 "1" "A" "FP"
"sub103" 2 0.9532 "1" "A" "FP"
"sub103" 2 0.5015 "1" "A" "FP"
"sub103" 2 1.2081 "2" "A" "FP"
"sub103" 2 0.8341 "1" "A" "FP"
"sub103" 2 0.9107 "1" "A" "FP"
"sub103" 2 1.6607 "2" "A" "FP"
"sub103" 2 0.5401 "1" "A" "FP"
"sub103" 2 0.7538 "1" "A" "FP"
"sub103" 2 0.4528 "1" "A" "FP"
"sub103" 2 0.5084 "2" "A" "FP"
"sub103" 2 0.5309 "2" "A" "FP"
"sub103" 2 0.3759 "2" "A" "FP"
"sub103" 2 0.384 "2" "A" "FP"
"sub103" 2 0.7992 "2" "A" "FP"
"sub103" 2 0.3358 "2" "A" "FP"
"sub103" 2 0.4949 "2" "A" "FP"
"sub103" 1 0.6989 "1" "A" "FP"
"sub103" 2 0.4607 "1" "A" "FP"
"sub103" 2 1.4783 "1" "A" "FP"
"sub103" 2 0.6953 "1" "A" "FP"
"sub103" 2 0.8883 "2" "A" "FP"
"sub103" 2 0.7066 "2" "A" "FP"
"sub103" 2 0.4699 "2" "A" "FP"
"sub103" 2 1.4803 "1" "A" "FP"
"sub103" 2 1.2168 "2" "A" "FP"
"sub103" 2 0.587 "2" "A" "FP"
"sub103" 2 0.4047 "2" "A" "FP"
"sub103" 2 0.4626 "1" "A" "FP"
"sub103" 2 0.5763 "2" "A" "FP"
"sub103" 2 0.3809 "2" "A" "FP"
"sub103" 2 0.8779 "1" "A" "FP"
"sub103" 2 0.7501 "1" "A" "FP"
"sub103" 2 0.3708 "1" "A" "FP"
"sub103" 1 0.8294 "2" "A" "FP"
"sub103" 2 0.6401 "1" "A" "FP"
"sub103" 2 0.7424 "1" "A" "FP"
"sub103" 2 0.5464 "2" "A" "FP"
"sub103" 2 0.9309 "2" "A" "FP"
"sub103" 2 0.3728 "1" "A" "FP"
"sub103" 2 0.6895 "2" "A" "FP"
"sub103" 2 0.5981 "1" "A" "FP"
"sub103" 2 0.7114 "2" "A" "FP"
"sub103" 2 0.8459 "1" "A" "FP"
"sub103" 2 1.3217 "1" "A" "FP"
"sub103" 2 0.8635 "2" "A" "FP"
"sub103" 2 0.4351 "1" "A" "FP"
"sub103" 2 0.8908 "1" "A" "FP"
"sub103" 2 1.1359 "2" "A" "FP"
"sub103" 2 0.4229 "1" "A" "FP"
"sub103" 2 0.5129 "2" "A" "FP"
"sub103" 2 0.5149 "1" "A" "FP"
"sub103" 2 0.5622 "1" "A" "FP"
"sub103" 2 0.3818 "2" "A" "FP"
"sub103" 2 0.5213 "2" "A" "FP"
"sub103" 2 0.8438 "2" "A" "FP"
"sub103" 2 1.1185 "2" "A" "FP"
"sub103" 2 0.55 "1" "A" "FP"
"sub103" 2 0.6582 "1" "A" "FP"
"sub103" 2 0.7303 "1" "A" "FP"
"sub103" 2 0.3862 "1" "A" "FP"
"sub103" 2 1.049 "2" "A" "FP"
"sub103" 2 1.0322 "1" "A" "FP"
"sub103" 2 0.5966 "1" "A" "FP"
"sub103" 2 0.6666 "2" "A" "FP"
"sub103" 2 0.3858 "1" "A" "FP"
"sub103" 2 0.3435 "1" "A" "FP"
"sub103" 2 0.3889 "2" "A" "FP"
"sub103" 2 0.4945 "1" "A" "FP"
"sub103" 2 1.1252 "1" "A" "FP"
"sub103" 2 0.8688 "1" "A" "FP"
"sub103" 1 0.447 "1" "A" "FP"
"sub103" 2 0.5472 "1" "A" "FP"
"sub103" 2 1.156 "1" "A" "FP"
"sub103" 2 0.9233 "1" "A" "FP"
"sub103" 2 1.0205 "2" "A" "FP"
"sub103" 2 0.8943 "2" "A" "FP"
"sub103" 2 0.5185 "1" "A" "FP"
"sub103" 1 0.8557 "2" "A" "FP"
"sub103" 2 0.7648 "1" "A" "FP"
"sub103" 2 1.7914 "2" "A" "FP"
"sub103" 2 1.5899 "1" "A" "FP"
"sub103" 2 0.4234 "1" "A" "FP"
"sub103" 2 0.8264 "2" "A" "FP"
"sub103" 2 0.3671 "2" "A" "FP"
"sub103" 2 0.3672 "2" "A" "FP"
"sub103" 2 0.818 "1" "A" "FP"
"sub103" 2 1.2235 "1" "A" "FP"
"sub103" 2 0.4805 "1" "A" "FP"
"sub103" 2 0.6991 "1" "A" "FP"
"sub103" 2 0.5397 "1" "A" "FP"
"sub103" 2 0.5954 "2" "A" "FP"
"sub103" 2 1.017 "1" "A" "FP"
"sub103" 2 0.6617 "1" "A" "FP"
"sub103" 2 0.8928 "2" "A" "FP"
"sub103" 2 0.4858 "2" "A" "FP"
"sub103" 1 0.7023 "1" "A" "FP"
"sub103" 1 0.3704 "1" "A" "FP"
"sub103" 2 0.7087 "1" "A" "FP"
"sub103" 2 0.876 "1" "A" "FP"
"sub103" 2 0.9561 "1" "A" "FP"
"sub103" 2 0.8854 "2" "A" "FP"
"sub103" 2 0.4013 "1" "A" "FP"
"sub103" 2 0.9646 "2" "A" "FP"
"sub103" 2 0.3837 "1" "A" "FP"
"sub103" 1 0.6044 "2" "A" "FP"
"sub103" 2 1.1356 "2" "A" "FP"
"sub103" 2 0.4164 "2" "A" "FP"
"sub103" 2 0.4717 "1" "A" "FP"
"sub103" 2 0.4782 "1" "A" "FP"
"sub103" 2 0.4579 "2" "A" "FP"
"sub103" 2 1.0497 "2" "A" "FP"
"sub103" 2 0.4039 "1" "A" "FP"
"sub103" 2 1.0769 "1" "A" "FP"
"sub103" 2 0.6891 "2" "A" "FP"
"sub103" 2 0.5092 "1" "A" "FP"
"sub103" 2 0.4568 "2" "A" "FP"
"sub103" 2 0.3567 "1" "A" "FP"
"sub103" 2 0.4913 "1" "A" "FP"
"sub103" 2 0.536 "2" "A" "FP"
"sub103" 2 1.1589 "1" "A" "FP"
"sub103" 2 1.0986 "2" "A" "FP"
"sub103" 2 0.4619 "2" "A" "FP"
"sub103" 1 0.4383 "2" "A" "FP"
"sub103" 2 0.4312 "2" "A" "FP"
"sub103" 2 0.4621 "2" "A" "FP"
"sub103" 2 0.5703 "1" "A" "FP"
"sub103" 2 0.4777 "1" "A" "FP"
"sub103" 2 0.7491 "2" "A" "FP"
"sub103" 2 0.5061 "1" "A" "FP"
"sub103" 2 0.8632 "2" "A" "FP"
"sub103" 2 0.6402 "1" "A" "FP"
"sub103" 2 0.7944 "1" "A" "FP"
"sub103" 2 0.9071 "1" "A" "FP"
"sub103" 1 0.4367 "1" "A" "FP"
"sub103" 2 0.4857 "1" "A" "FP"
"sub103" 2 0.7529 "1" "A" "FP"
"sub103" 2 1.1412 "1" "A" "FP"
"sub103" 2 1.2723 "1" "A" "FP"
"sub103" 2 1.0832 "1" "A" "FP"
"sub103" 2 0.5974 "2" "A" "FP"
"sub103" 2 0.5244 "2" "A" "FP"
"sub103" 2 1.1033 "1" "A" "FP"
"sub103" 2 0.6243 "2" "S" "FP"
"sub103" 2 0.6052 "1" "S" "FP"
"sub103" 2 0.9588 "2" "S" "FP"
"sub103" 2 1.5431 "1" "S" "FP"
"sub103" 2 0.7273 "1" "S" "FP"
"sub103" 2 1.9677 "2" "S" "FP"
"sub103" 1 1.4405 "1" "S" "FP"
"sub103" 2 0.537 "1" "S" "FP"
"sub103" 2 0.568 "1" "S" "FP"
"sub103" 2 1.5861 "1" "S" "FP"
"sub103" 2 0.7137 "1" "S" "FP"
"sub103" 2 0.9798 "1" "S" "FP"
"sub103" 2 0.4821 "2" "S" "FP"
"sub103" 2 1.3247 "1" "S" "FP"
"sub103" 2 1.006 "1" "S" "FP"
"sub103" 2 1.1297 "2" "S" "FP"
"sub103" 2 0.7147 "1" "S" "FP"
"sub103" 1 1.5619 "2" "S" "FP"
"sub103" 2 0.9502 "2" "S" "FP"
"sub103" 2 0.884 "1" "S" "FP"
"sub103" 2 0.581 "2" "S" "FP"
"sub103" 2 1.081 "1" "S" "FP"
"sub103" 2 0.8348 "1" "S" "FP"
"sub103" 2 0.6863 "2" "S" "FP"
"sub103" 2 1.6817 "1" "S" "FP"
"sub103" 2 0.7539 "1" "S" "FP"
"sub103" 2 0.7052 "1" "S" "FP"
"sub103" 2 0.6952 "1" "S" "FP"
"sub103" 2 0.6492 "2" "S" "FP"
"sub103" 2 0.9306 "1" "S" "FP"
"sub103" 2 1.7657 "1" "S" "FP"
"sub103" 2 0.6423 "1" "S" "FP"
"sub103" 2 0.3999 "1" "S" "FP"
"sub103" 2 0.9782 "2" "S" "FP"
"sub103" 2 0.5314 "1" "S" "FP"
"sub103" 1 0.6167 "1" "S" "FP"
"sub103" 2 1.1636 "1" "S" "FP"
"sub103" 2 1.5661 "1" "S" "FP"
"sub103" 2 0.8409 "1" "S" "FP"
"sub103" 1 0.7485 "1" "S" "FP"
"sub103" 2 0.7023 "1" "S" "FP"
"sub103" 2 1.4947 "2" "S" "FP"
"sub103" 2 0.7131 "1" "S" "FP"
"sub103" 2 0.6871 "1" "S" "FP"
"sub103" 2 1.5597 "2" "S" "FP"
"sub103" 2 0.703 "1" "S" "FP"
"sub103" 2 0.4689 "1" "S" "FP"
"sub103" 2 1.1371 "1" "S" "FP"
"sub103" 2 0.9772 "1" "S" "FP"
"sub103" 2 0.585 "1" "S" "FP"
"sub103" 1 0.3633 "1" "S" "FP"
"sub103" 2 0.5498 "1" "S" "FP"
"sub103" 2 0.5823 "1" "S" "FP"
"sub103" 2 0.3976 "1" "S" "FP"
"sub103" 2 0.6313 "1" "S" "FP"
"sub103" 2 1.4186 "1" "S" "FP"
"sub103" 2 1.3867 "1" "S" "FP"
"sub103" 2 0.5779 "1" "S" "FP"
"sub103" 2 0.6292 "1" "S" "FP"
"sub103" 2 0.9957 "1" "S" "FP"
"sub103" 2 0.6438 "1" "S" "FP"
"sub103" 2 0.6838 "1" "S" "FP"
"sub103" 2 1.7548 "1" "S" "FP"
"sub103" 2 1.1958 "1" "S" "FP"
"sub103" 2 0.929 "1" "S" "FP"
"sub103" 2 0.6079 "2" "S" "FP"
"sub103" 2 1.1467 "1" "S" "FP"
"sub103" 2 0.6052 "2" "S" "FP"
"sub103" 2 0.4947 "2" "S" "FP"
"sub103" 2 0.433 "2" "S" "FP"
"sub103" 2 0.7675 "1" "S" "FP"
"sub103" 2 1.2131 "2" "S" "FP"
"sub103" 2 0.5126 "1" "S" "FP"
"sub103" 2 0.3817 "1" "S" "FP"
"sub103" 2 0.4341 "1" "S" "FP"
"sub103" 2 0.3454 "1" "S" "FP"
"sub103" 2 0.5277 "2" "S" "FP"
"sub103" 2 0.5917 "1" "S" "FP"
"sub103" 2 0.4329 "2" "S" "FP"
"sub103" 2 0.6366 "1" "S" "FP"
"sub103" 2 1.2926 "1" "S" "FP"
"sub103" 2 0.4573 "2" "S" "FP"
"sub103" 2 0.3596 "1" "S" "FP"
"sub103" 2 0.4783 "1" "S" "FP"
"sub103" 2 0.5327 "2" "S" "FP"
"sub103" 2 0.4872 "1" "S" "FP"
"sub103" 1 0.5908 "1" "S" "FP"
"sub103" 2 1.7935 "1" "S" "FP"
"sub103" 2 0.5274 "2" "S" "FP"
"sub103" 2 0.6464 "2" "S" "FP"
"sub103" 2 0.5181 "1" "S" "FP"
"sub103" 2 0.6573 "2" "S" "FP"
"sub103" 2 0.9322 "2" "S" "FP"
"sub103" 2 0.9362 "1" "S" "FP"
"sub103" 2 0.441 "1" "S" "FP"
"sub103" 2 0.9927 "1" "S" "FP"
"sub103" 2 0.4116 "1" "S" "FP"
"sub103" 2 0.5864 "1" "S" "FP"
"sub103" 2 0.937 "1" "S" "FP"
"sub103" 2 0.3758 "2" "S" "FP"
"sub103" 2 0.6272 "2" "S" "FP"
"sub103" 2 0.6118 "1" "S" "FP"
"sub103" 2 0.5777 "1" "S" "FP"
"sub103" 2 0.5211 "1" "S" "FP"
"sub103" 2 1.2973 "2" "S" "FP"
"sub103" 2 0.8498 "1" "S" "FP"
"sub103" 2 0.6634 "1" "S" "FP"
"sub103" 2 0.4492 "2" "S" "FP"
"sub103" 2 0.5713 "1" "S" "FP"
"sub103" 2 0.5169 "2" "S" "FP"
"sub103" 2 0.3689 "2" "S" "FP"
"sub103" 2 0.5042 "1" "S" "FP"
"sub103" 2 0.4572 "1" "S" "FP"
"sub103" 2 0.4411 "1" "S" "FP"
"sub103" 1 0.4601 "1" "S" "FP"
"sub103" 2 0.6957 "1" "S" "FP"
"sub103" 2 0.6011 "1" "S" "FP"
"sub103" 2 1.1041 "1" "S" "FP"
"sub103" 2 0.6603 "1" "S" "FP"
"sub103" 2 0.5376 "1" "S" "FP"
"sub103" 2 0.4623 "1" "S" "FP"
"sub103" 2 0.5876 "1" "S" "FP"
"sub103" 2 0.7304 "1" "S" "FP"
"sub103" 2 0.6367 "1" "S" "FP"
"sub103" 2 0.4761 "1" "S" "FP"
"sub103" 2 0.8046 "1" "S" "FP"
"sub103" 2 0.61 "1" "S" "FP"
"sub103" 2 0.4554 "1" "S" "FP"
"sub103" 2 0.4216 "2" "S" "FP"
"sub103" 2 0.3798 "1" "S" "FP"
"sub103" 2 1.1616 "2" "S" "FP"
"sub103" 2 0.6791 "1" "S" "FP"
"sub103" 2 0.6313 "1" "S" "FP"
"sub103" 2 0.6866 "1" "S" "FP"
"sub103" 2 0.5612 "1" "S" "FP"
"sub103" 2 0.4756 "1" "S" "FP"
"sub103" 2 0.444 "1" "S" "FP"
"sub103" 2 1.4556 "2" "S" "FP"
"sub103" 2 0.5892 "1" "S" "FP"
"sub103" 2 0.8657 "1" "S" "FP"
"sub103" 2 0.5142 "1" "S" "FP"
"sub103" 2 0.6034 "1" "S" "FP"
"sub103" 2 0.4745 "2" "S" "FP"
"sub103" 2 0.4124 "1" "S" "FP"
"sub103" 2 0.9505 "2" "S" "FP"
"sub103" 2 0.7376 "1" "S" "FP"
"sub103" 2 1.2596 "1" "S" "FP"
"sub103" 2 0.97 "1" "S" "FP"
"sub103" 2 0.4434 "2" "S" "FP"
"sub103" 2 0.3551 "1" "S" "FP"
"sub103" 2 1.2418 "2" "S" "FP"
"sub103" 2 1.1529 "1" "S" "FP"
"sub103" 2 0.424 "1" "S" "FP"
"sub103" 2 1.7082 "2" "S" "FP"
"sub103" 2 0.6297 "1" "S" "FP"
"sub103" 2 0.5967 "1" "S" "FP"
"sub103" 2 0.8588 "1" "S" "FP"
"sub103" 2 0.499 "1" "S" "FP"
"sub103" 2 0.391 "1" "S" "FP"
"sub103" 2 0.7344 "2" "S" "FP"
"sub103" 2 0.5227 "1" "S" "FP"
"sub103" 2 0.6406 "1" "S" "FP"
"sub103" 2 0.7975 "1" "S" "FP"
"sub103" 2 1.036 "1" "S" "FP"
"sub103" 2 0.9253 "1" "S" "FP"
"sub103" 2 0.6025 "1" "S" "FP"
"sub103" 2 0.9047 "2" "S" "FP"
"sub103" 2 0.472 "2" "S" "FP"
"sub103" 2 1.045 "1" "S" "FP"
"sub103" 2 0.6367 "1" "S" "FP"
"sub103" 2 0.6557 "1" "S" "FP"
"sub103" 2 0.7254 "2" "S" "FP"
"sub103" 2 0.7443 "1" "S" "FP"
"sub103" 2 1.0987 "1" "S" "FP"
"sub103" 2 0.6532 "2" "S" "FP"
"sub103" 2 0.4626 "1" "S" "FP"
"sub103" 2 1.6436 "1" "S" "FP"
"sub103" 2 0.4925 "1" "S" "FP"
"sub103" 2 0.6341 "1" "S" "FP"
"sub103" 2 0.5115 "1" "S" "FP"
"sub103" 2 0.6395 "1" "S" "FP"
"sub103" 2 0.9917 "1" "S" "FP"
"sub103" 2 0.4968 "1" "S" "FP"
"sub103" 2 0.7268 "2" "S" "FP"
"sub103" 2 0.6077 "1" "S" "FP"
"sub103" 2 0.4661 "1" "S" "FP"
"sub103" 1 1.039 "1" "S" "FP"
"sub103" 2 0.9463 "1" "S" "FP"
"sub103" 2 1.0506 "1" "S" "FP"
"sub103" 2 0.7853 "1" "S" "FP"
"sub103" 2 0.8337 "2" "S" "FP"
"sub103" 2 1.9636 "1" "S" "FP"
"sub103" 2 0.7085 "1" "S" "FP"
"sub103" 1 0.5157 "2" "S" "FP"
"sub103" 2 1.4463 "1" "S" "FP"
"sub103" 1 0.6646 "2" "S" "FP"
"sub103" 2 0.4378 "1" "S" "FP"
"sub103" 2 0.409 "1" "S" "FP"
"sub103" 2 0.5974 "1" "S" "FP"
"sub103" 2 1.6298 "1" "S" "FP"
"sub103" 2 1.7094 "2" "S" "FP"
"sub103" 2 0.7067 "1" "S" "FP"
"sub103" 2 0.8383 "2" "S" "FP"
"sub103" 1 0.9177 "2" "S" "FP"
"sub103" 2 0.6916 "1" "S" "FP"
"sub103" 2 0.674 "1" "S" "FP"
"sub103" 1 1.0083 "2" "S" "FP"
"sub103" 2 0.8194 "2" "S" "FP"
"sub103" 2 0.9019 "1" "S" "FP"
"sub103" 2 0.7385 "1" "S" "FP"
"sub103" 2 0.9016 "1" "S" "FP"
"sub103" 2 0.591 "1" "S" "FP"
"sub103" 1 1.302 "1" "S" "FP"
"sub104" 2 0.6544 "1" "S" "FP"
"sub104" 2 1.2945 "2" "S" "FP"
"sub104" 2 1.2843 "2" "S" "FP"
"sub104" 2 1.0534 "1" "S" "FP"
"sub104" 2 1.1559 "1" "S" "FP"
"sub104" 2 1.0232 "2" "S" "FP"
"sub104" 2 0.4242 "2" "S" "FP"
"sub104" 2 0.627 "1" "S" "FP"
"sub104" 2 1.0562 "1" "S" "FP"
"sub104" 2 1.1015 "1" "S" "FP"
"sub104" 2 0.6033 "2" "S" "FP"
"sub104" 2 0.7159 "2" "S" "FP"
"sub104" 2 0.6968 "1" "S" "FP"
"sub104" 2 0.7225 "1" "S" "FP"
"sub104" 2 0.6711 "2" "S" "FP"
"sub104" 2 0.5101 "2" "S" "FP"
"sub104" 2 0.4597 "1" "S" "FP"
"sub104" 2 0.9785 "2" "S" "FP"
"sub104" 2 0.7296 "1" "S" "FP"
"sub104" 2 0.9596 "2" "S" "FP"
"sub104" 2 1.2828 "2" "S" "FP"
"sub104" 2 0.8147 "1" "S" "FP"
"sub104" 2 1.2619 "2" "S" "FP"
"sub104" 2 0.5471 "2" "S" "FP"
"sub104" 2 0.4951 "1" "S" "FP"
"sub104" 2 0.9548 "2" "S" "FP"
"sub104" 2 0.6327 "1" "S" "FP"
"sub104" 2 0.6041 "2" "S" "FP"
"sub104" 2 0.4955 "1" "S" "FP"
"sub104" 2 0.9502 "2" "S" "FP"
"sub104" 2 0.6685 "1" "S" "FP"
"sub104" 2 0.7046 "1" "S" "FP"
"sub104" 2 0.4402 "1" "S" "FP"
"sub104" 2 0.9388 "2" "S" "FP"
"sub104" 2 1.0766 "2" "S" "FP"
"sub104" 2 0.6795 "1" "S" "FP"
"sub104" 2 1.0353 "2" "S" "FP"
"sub104" 2 0.96 "1" "S" "FP"
"sub104" 2 0.8203 "2" "S" "FP"
"sub104" 2 0.7731 "2" "S" "FP"
"sub104" 2 0.6768 "2" "S" "FP"
"sub104" 2 0.6202 "1" "S" "FP"
"sub104" 2 0.7138 "2" "S" "FP"
"sub104" 2 1.0025 "1" "S" "FP"
"sub104" 2 1.1012 "1" "S" "FP"
"sub104" 2 0.4321 "2" "S" "FP"
"sub104" 2 0.4796 "2" "S" "FP"
"sub104" 2 1.2199 "2" "S" "FP"
"sub104" 2 0.795 "2" "S" "FP"
"sub104" 2 0.8708 "1" "S" "FP"
"sub104" 2 1.4196 "2" "S" "FP"
"sub104" 2 0.7648 "1" "S" "FP"
"sub104" 2 0.8797 "1" "S" "FP"
"sub104" 2 0.6053 "2" "S" "FP"
"sub104" 2 0.9583 "2" "S" "FP"
"sub104" 2 1.3471 "1" "S" "FP"
"sub104" 2 1.2042 "2" "S" "FP"
"sub104" 2 0.4687 "2" "S" "FP"
"sub104" 2 0.728 "1" "S" "FP"
"sub104" 2 0.5917 "1" "S" "FP"
"sub104" 2 1.1315 "2" "S" "FP"
"sub104" 2 0.9582 "1" "S" "FP"
"sub104" 2 0.6719 "1" "S" "FP"
"sub104" 2 0.9264 "1" "S" "FP"
"sub104" 2 1.0241 "2" "S" "FP"
"sub104" 2 1.0364 "2" "S" "FP"
"sub104" 2 0.4965 "1" "S" "FP"
"sub104" 2 0.5895 "1" "S" "FP"
"sub104" 2 0.551 "2" "S" "FP"
"sub104" 2 0.8041 "1" "S" "FP"
"sub104" 2 0.5712 "1" "S" "FP"
"sub104" 1 0.748 "1" "S" "FP"
"sub104" 2 1.0685 "2" "S" "FP"
"sub104" 2 0.7923 "1" "S" "FP"
"sub104" 2 0.9547 "2" "S" "FP"
"sub104" 2 0.5598 "2" "S" "FP"
"sub104" 2 1.113 "1" "S" "FP"
"sub104" 2 0.4397 "1" "S" "FP"
"sub104" 2 0.5985 "1" "S" "FP"
"sub104" 2 0.7499 "2" "S" "FP"
"sub104" 2 0.8626 "2" "S" "FP"
"sub104" 2 0.5151 "1" "S" "FP"
"sub104" 2 0.5948 "2" "S" "FP"
"sub104" 2 1.2361 "1" "S" "FP"
"sub104" 2 0.5027 "2" "S" "FP"
"sub104" 2 0.5783 "1" "S" "FP"
"sub104" 2 0.7305 "1" "S" "FP"
"sub104" 2 0.5638 "1" "S" "FP"
"sub104" 2 0.5457 "1" "S" "FP"
"sub104" 2 0.8542 "2" "S" "FP"
"sub104" 2 0.9923 "2" "S" "FP"
"sub104" 2 1.0431 "1" "S" "FP"
"sub104" 2 0.4564 "2" "S" "FP"
"sub104" 2 0.8577 "1" "S" "FP"
"sub104" 2 0.6828 "1" "S" "FP"
"sub104" 2 0.785 "2" "S" "FP"
"sub104" 2 0.7476 "2" "S" "FP"
"sub104" 2 0.6735 "2" "S" "FP"
"sub104" 2 1.0603 "2" "S" "FP"
"sub104" 2 0.5507 "1" "S" "FP"
"sub104" 2 1.0537 "2" "S" "FP"
"sub104" 2 0.5012 "1" "S" "FP"
"sub104" 2 0.8984 "1" "S" "FP"
"sub104" 2 0.6781 "1" "S" "FP"
"sub104" 2 0.6242 "1" "S" "FP"
"sub104" 2 0.5438 "1" "S" "FP"
"sub104" 2 0.9099 "2" "S" "FP"
"sub104" 2 0.4727 "1" "S" "FP"
"sub104" 2 0.7365 "1" "S" "FP"
"sub104" 2 0.4328 "1" "S" "FP"
"sub104" 2 0.758 "2" "S" "FP"
"sub104" 2 0.7238 "1" "S" "FP"
"sub104" 2 0.7031 "2" "S" "FP"
"sub104" 2 0.801 "2" "S" "FP"
"sub104" 2 0.9379 "2" "S" "FP"
"sub104" 2 0.5064 "1" "S" "FP"
"sub104" 2 0.7847 "2" "S" "FP"
"sub104" 1 0.5297 "1" "S" "FP"
"sub104" 2 0.7621 "1" "S" "FP"
"sub104" 2 0.5257 "2" "S" "FP"
"sub104" 2 0.8426 "2" "S" "FP"
"sub104" 2 1.2997 "2" "S" "FP"
"sub104" 2 0.5181 "1" "S" "FP"
"sub104" 2 0.6663 "2" "S" "FP"
"sub104" 2 0.602 "2" "S" "FP"
"sub104" 2 1.0554 "1" "S" "FP"
"sub104" 2 1.0382 "2" "S" "FP"
"sub104" 2 0.8499 "2" "S" "FP"
"sub104" 2 1.0848 "2" "S" "FP"
"sub104" 2 0.4663 "1" "S" "FP"
"sub104" 2 1.3308 "2" "S" "FP"
"sub104" 2 0.6944 "1" "S" "FP"
"sub104" 2 0.507 "1" "S" "FP"
"sub104" 2 0.6673 "1" "S" "FP"
"sub104" 1 0.4539 "1" "S" "FP"
"sub104" 2 0.7592 "2" "S" "FP"
"sub104" 2 0.5863 "2" "S" "FP"
"sub104" 2 0.6134 "1" "S" "FP"
"sub104" 2 0.5439 "1" "S" "FP"
"sub104" 2 0.6539 "2" "S" "FP"
"sub104" 2 0.5675 "1" "S" "FP"
"sub104" 2 0.5551 "2" "S" "FP"
"sub104" 2 1.1106 "1" "S" "FP"
"sub104" 2 0.673 "1" "S" "FP"
"sub104" 2 0.5419 "2" "S" "FP"
"sub104" 2 0.7232 "1" "S" "FP"
"sub104" 2 0.6307 "2" "S" "FP"
"sub104" 1 0.9524 "1" "S" "FP"
"sub104" 2 0.8686 "2" "S" "FP"
"sub104" 2 0.765 "1" "S" "FP"
"sub104" 2 0.8441 "2" "S" "FP"
"sub104" 2 0.4903 "2" "S" "FP"
"sub104" 2 0.7891 "2" "S" "FP"
"sub104" 2 1.0695 "2" "S" "FP"
"sub104" 2 0.7612 "2" "S" "FP"
"sub104" 2 0.7262 "1" "S" "FP"
"sub104" 2 0.9233 "2" "S" "FP"
"sub104" 2 0.4916 "1" "S" "FP"
"sub104" 2 0.7564 "2" "S" "FP"
"sub104" 2 0.8797 "2" "S" "FP"
"sub104" 2 0.4863 "1" "S" "FP"
"sub104" 2 1.1353 "2" "S" "FP"
"sub104" 2 0.4918 "1" "S" "FP"
"sub104" 2 0.6438 "2" "S" "FP"
"sub104" 2 0.6348 "2" "S" "FP"
"sub104" 2 0.6165 "1" "S" "FP"
"sub104" 2 1.0258 "2" "S" "FP"
"sub104" 2 0.6161 "2" "S" "FP"
"sub104" 2 0.5189 "1" "S" "FP"
"sub104" 2 0.7251 "2" "S" "FP"
"sub104" 2 0.7084 "2" "S" "FP"
"sub104" 2 0.9197 "2" "S" "FP"
"sub104" 2 0.669 "1" "S" "FP"
"sub104" 2 1.0413 "1" "S" "FP"
"sub104" 2 0.7848 "1" "S" "FP"
"sub104" 2 0.9428 "2" "S" "FP"
"sub104" 2 0.8228 "2" "S" "FP"
"sub104" 2 1.1164 "2" "S" "FP"
"sub104" 2 0.5172 "1" "S" "FP"
"sub104" 2 0.5001 "2" "S" "FP"
"sub104" 2 0.5835 "1" "S" "FP"
"sub104" 2 0.7177 "2" "S" "FP"
"sub104" 2 0.7383 "1" "S" "FP"
"sub104" 2 0.6466 "1" "S" "FP"
"sub104" 2 0.8534 "2" "S" "FP"
"sub104" 2 0.5267 "1" "S" "FP"
"sub104" 2 0.7688 "1" "S" "FP"
"sub104" 2 0.8379 "2" "S" "FP"
"sub104" 2 0.5721 "1" "S" "FP"
"sub104" 2 0.5 "1" "S" "FP"
"sub104" 2 0.5191 "2" "S" "FP"
"sub104" 2 0.5924 "2" "S" "FP"
"sub104" 2 1.2908 "2" "S" "FP"
"sub104" 2 0.4444 "1" "S" "FP"
"sub104" 2 0.5545 "1" "S" "FP"
"sub104" 2 0.6605 "2" "S" "FP"
"sub104" 2 0.5679 "1" "S" "FP"
"sub104" 2 0.6135 "1" "S" "FP"
"sub104" 2 1.0115 "1" "S" "FP"
"sub104" 2 0.509 "2" "S" "FP"
"sub104" 2 0.4336 "1" "S" "FP"
"sub104" 2 0.9291 "2" "S" "FP"
"sub104" 2 0.9206 "2" "S" "FP"
"sub104" 2 1.0067 "2" "S" "FP"
"sub104" 1 0.8271 "2" "S" "FP"
"sub104" 2 0.9421 "2" "S" "FP"
"sub104" 2 1.2989 "2" "S" "FP"
"sub104" 2 0.6664 "1" "S" "FP"
